session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Current UK area of residence,Employment Status,First Language,Nationality,Sex,Student Status
60659ebdf5b6441d471aa206,5bfc45cc34d3e000010d4c55,APPROVED,2021-04-01 10:21:48.989000,2021-04-01 11:24:02.586000,3733.597,28,38,0,100,2021-04-01 14:13:33.705000,6668AF37,United Kingdom,United Kingdom,"Yorkshire and the Humber, England (East Riding, North Lincolnshire and Yorkshire)",Due to start a new job within the next month,DATA EXPIRED,United Kingdom,Male,Yes
60659ec06364d16615633b62,5d7946c85d4c06001a5fca59,RETURNED,2021-04-01 10:22:00.598000,,95266.816245,48,259,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60659ec4d036f3fb6dde03fc,563e35190980220011572d9a,APPROVED,2021-04-01 10:22:48.090000,2021-04-01 12:03:44.875000,6056.785,27,489,11,96,2021-04-01 14:13:34.951000,6668AF37,United Kingdom,United Kingdom,"Yorkshire and the Humber, England (East Riding, North Lincolnshire and Yorkshire)",Part-Time,English,United Kingdom,Female,No
60659ec6651ff089e3060071,60563126948951b463b81bf8,APPROVED,2021-04-01 10:21:58.108000,2021-04-01 11:41:42.533000,4784.425,18,6,0,100,2021-04-01 14:13:38.222000,6668AF37,France,United Kingdom,"London, England ",Other,,France,Male,Yes
60659ec6ab69ae796203570e,606431039b16527f35ef4ad9,APPROVED,2021-04-01 10:25:16.187000,2021-04-01 11:07:36.020000,2539.833,18,5,0,100,2021-04-01 14:13:39.332000,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Full-Time,,United Kingdom,Female,Yes
60659ec6d41c787b2de21ca2,6051fe2f3c9b1845a9c652f8,APPROVED,2021-04-01 10:24:44.968000,2021-04-01 11:30:17.677000,3932.709,26,12,0,100,2021-04-01 14:13:40.838000,6668AF37,United Kingdom,United Kingdom,"London, England ",Due to start a new job within the next month,DATA EXPIRED,United Kingdom,Female,No
60659ec7f621359663cdebdb,5eab3a9bfec73d10dc9291f7,APPROVED,2021-04-01 10:21:59.773000,2021-04-01 12:05:35.599000,6215.826,28,197,2,100,2021-04-01 14:13:42.145000,6668AF37,Greece,United Kingdom,"Yorkshire and the Humber, England (East Riding, North Lincolnshire and Yorkshire)",Other,Greek,Greece,Female,Yes
60659ec8c835544674a3b9df,6048ab6db735b0151997ba08,AWAITING REVIEW,2021-04-01 10:24:24.111000,2021-04-01 11:53:03.979000,5319.868,32,9,0,100,,6668AF37,Czech Republic,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,DATA EXPIRED,Czech Republic,Female,No
60659ecb980b5d1c411aedd7,5bc7a4433dec25000138c626,APPROVED,2021-04-01 10:22:06.806000,2021-04-01 12:26:45.912000,7479.106,40,174,2,100,2021-04-01 14:13:44.322000,6668AF37,DATA EXPIRED,United Kingdom,"London, England ",DATA EXPIRED,Nepali,Nepal,Male,No
60659eed37e335123d618d90,603c124974df2e8f9f375fa8,APPROVED,2021-04-01 10:24:53.108000,2021-04-01 11:55:48.471000,5455.363,37,31,0,100,2021-04-01 14:13:46.067000,6668AF37,United Kingdom,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)",Other,DATA EXPIRED,United Kingdom,Female,No
60659ef6a795389c4dd09463,5ddd631f063ebd000dbe0687,APPROVED,2021-04-01 10:22:50.818000,2021-04-01 12:31:20.847000,7710.029,34,440,1,100,2021-04-01 14:13:47.554000,6668AF37,Bulgaria,United Kingdom,"London, England ",Full-Time,Bulgarian,United Kingdom,Male,No
60659f6e81c8254b90f15f2d,5ef5f74fb4a08f2676fb3aba,APPROVED,2021-04-01 10:26:12.712000,2021-04-01 12:13:38.833000,6446.121,50,299,1,100,2021-04-01 14:13:50.304000,6668AF37,United Kingdom,United Kingdom,"East of England (East Anglia, Bedfordshire and Hertfordshire, Essex)","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
6065a01ae195f3739ad0e837,573f59f150f5e6000dcc4963,APPROVED,2021-04-01 10:27:43.397000,2021-04-01 11:57:07.149000,5363.752,54,1076,2,100,2021-04-01 14:13:52.780000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Part-Time,English,United Kingdom,Female,No
6065a0aafe709199d18e1aa9,5fff6c2e684b67091a5f9e6a,RETURNED,2021-04-01 10:30:05.193000,,94782.31601,29,67,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6065a1273094648dde2dd655,5e33295b0d4362300d5e7e70,APPROVED,2021-04-01 10:32:20.326000,2021-04-01 11:12:04.312000,2383.986,35,232,1,100,2021-04-01 14:13:58.395000,6668AF37,United Kingdom,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)",Full-Time,English,United Kingdom,Female,No
6065a54828780f05f0dc0553,58fc6017ee99a700012ce5d8,APPROVED,2021-04-01 10:51:40.748000,2021-04-01 12:07:13.696000,4532.948,38,1592,9,100,2021-04-01 14:14:00.418000,6668AF37,United Kingdom,United Kingdom,"East of England (East Anglia, Bedfordshire and Hertfordshire, Essex)",Part-Time,English,United Kingdom,Male,No
6065a6da1614b58a30b4ada1,5e7f1c5ee2d6185def08ac67,APPROVED,2021-04-01 10:56:26.035000,2021-04-01 13:22:47.073000,8781.038,66,291,1,100,2021-04-01 19:48:29.828000,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
6065a851fb7257b9e51cf7d8,5f3ec93efbd299158253f283,APPROVED,2021-04-01 11:03:31.575000,2021-04-01 11:54:26.677000,3055.102,49,197,0,100,2021-04-01 14:14:07.282000,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Full-Time,DATA EXPIRED,United Kingdom,Male,No
6065b8e0dfb9a866f84c80ed,5f04d0572128737a2fda3ce3,APPROVED,2021-04-01 12:19:57.194000,2021-04-01 13:29:56.474000,4199.28,29,204,0,100,2021-04-01 19:48:31.799000,6668AF37,United Kingdom,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)",Full-Time,English,United Kingdom,Female,No
6065c0572da7a706ac7ab63f,5eb9d60bcd9c0e0fec1757d5,APPROVED,2021-04-01 12:45:16.538000,2021-04-01 14:45:53.086000,7236.548,49,195,2,100,2021-04-01 19:48:33.412000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
6065c05b7dbf52513ffc08b3,5da1ba57363cde00154ea14b,APPROVED,2021-04-01 12:45:18.858000,2021-04-01 14:07:50.369000,4951.511,45,161,0,100,2021-04-01 19:48:35.230000,6668AF37,United Kingdom,United Kingdom,"East of England (East Anglia, Bedfordshire and Hertfordshire, Essex)",Part-Time,English,United Kingdom,Female,No
6065c05cfc8f89dc7c6cb345,5efbb75dc7a625169185e94f,APPROVED,2021-04-01 12:45:16.674000,2021-04-01 13:42:23.855000,3427.181,20,217,1,100,2021-04-01 19:48:36.714000,6668AF37,United Kingdom,United Kingdom,"London, England ",Other,Vietnamese,United Kingdom,Female,Yes
6065c05e8ae6e26cdc9de7c9,601aa26256dbf72fdce551d6,APPROVED,2021-04-01 12:46:59.724000,2021-04-01 13:30:13.378000,2593.654,30,47,0,100,2021-04-01 19:48:38.523000,6668AF37,United Kingdom,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)","Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,United Kingdom,Female,No
6065c3912fd5eaac6b244f7c,5e6a923f59a3bd04d5edc606,APPROVED,2021-04-01 12:59:10.356000,2021-04-01 13:52:07.214000,3176.858,32,281,0,100,2021-04-01 19:48:39.776000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Unemployed (and job seeking),English,United Kingdom,Female,No
6065c39303401ed03e8e5d0e,5e9a13f713028a097faa98b8,APPROVED,2021-04-01 12:59:46.782000,2021-04-01 14:12:34.471000,4367.689,20,229,0,100,2021-04-01 19:48:41.754000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Unemployed (and job seeking),English,United Kingdom,Female,Yes
6065c3945586cbd64cee9afa,5efcd984f7176d0e6a59dd17,APPROVED,2021-04-01 12:59:03,2021-04-01 15:19:31.431000,8428.431,34,242,1,100,2021-04-01 19:48:43.493000,6668AF37,United Kingdom,United Kingdom,"London, England ",Full-Time,English,United Kingdom,Female,No
6065c398b3e0015fabe43454,60414e26efcf890f0cb4b926,APPROVED,2021-04-01 12:59:09.112000,2021-04-01 14:09:18.021000,4208.909,28,15,0,100,2021-04-01 19:48:45.344000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,DATA EXPIRED,United Kingdom,Female,No
6065c39a3df6f958a2c8932d,5e514faa677c10178f72d490,APPROVED,2021-04-01 13:01:59.433000,2021-04-01 14:42:43.479000,6044.046,31,274,3,99,2021-04-01 19:48:46.422000,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Part-Time,English,United Kingdom,Female,No
6065c39b9f71d20ffbfce284,5d41d708128a05000183c461,APPROVED,2021-04-01 12:59:07.201000,2021-04-01 13:57:20.139000,3492.938,48,532,2,100,2021-04-01 19:48:48.432000,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Part-Time,English,United Kingdom,Female,No
6065c39defd410a3218333af,5c78e6402819ab0001b95528,APPROVED,2021-04-01 13:00:01.723000,2021-04-01 14:13:37.023000,4415.3,28,13,0,100,2021-04-01 19:48:50.943000,6668AF37,United Kingdom,United Kingdom,"London, England ",Full-Time,English,United Kingdom,Male,No
6065c3a008e2e0dfafe56678,5ea8018973b0521f70fe7ba1,APPROVED,2021-04-01 12:59:15.026000,2021-04-01 14:09:32.223000,4217.197,27,164,0,100,2021-04-01 19:48:52.234000,6668AF37,United Kingdom,United Kingdom,"London, England ",Full-Time,English,United Kingdom,Female,No
6065c3a08b48da269851a9ba,5e44eb07dc56773682786c38,APPROVED,2021-04-01 12:59:12.912000,2021-04-01 14:36:37.947000,5845.035,20,70,0,100,2021-04-01 19:48:53.782000,6668AF37,Poland,Poland,"London, England ",Unemployed (and job seeking),Polish,Poland,Male,Yes
6065c3a21eb8ba97b347660a,5febb58d2234a6ccaeee8793,APPROVED,2021-04-01 12:59:21.921000,2021-04-01 13:51:42.581000,3140.66,24,83,0,100,2021-04-01 19:48:55.289000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Part-Time,DATA EXPIRED,United Kingdom,Female,No
6065c3a482573e85c88a52f7,5cdc899d48d5f100195fafff,APPROVED,2021-04-01 12:59:22.210000,2021-04-01 14:07:32.142000,4089.932,34,475,6,99,2021-04-01 19:48:56.602000,6668AF37,United Kingdom,United Kingdom,"East of England (East Anglia, Bedfordshire and Hertfordshire, Essex)","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Male,No
6065c3a53f97f08712b10e29,5eff07d279c81803541503a8,APPROVED,2021-04-01 12:59:17.532000,2021-04-01 14:21:28.600000,4931.068,43,228,0,100,2021-04-01 19:48:59.258000,6668AF37,United Kingdom,United Kingdom,"Yorkshire and the Humber, England (East Riding, North Lincolnshire and Yorkshire)",Part-Time,English,United Kingdom,Female,No
6065c3a55c4e8fd04624bb6e,601ef22cb13fd83f1f43393e,APPROVED,2021-04-01 13:03:47.300000,2021-04-01 14:53:42.986000,6595.686,40,50,0,100,2021-04-01 19:49:00.925000,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Other,DATA EXPIRED,United Kingdom,Male,No
6065c3a5a67b5eeeb44da998,5ea055d3e106cc0009e70169,APPROVED,2021-04-01 12:59:30.340000,2021-04-01 14:37:12.414000,5862.074,65,386,0,100,2021-04-01 19:49:02.267000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,English,United Kingdom,Male,No
6065c3a5f0899d9f27f7c5b2,60353d9e0ec00c75e3459f66,APPROVED,2021-04-01 12:59:17.418000,2021-04-01 14:49:33.205000,6615.787,23,39,0,100,2021-04-01 19:49:04.330000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Full-Time,DATA EXPIRED,United Kingdom,Male,No
6065c3a66f582bbec635eba5,5f9ad2822a64b3239b9792b3,APPROVED,2021-04-01 13:08:07.807000,2021-04-01 15:20:08.399000,7920.592,25,95,0,100,2021-04-01 19:49:05.694000,6668AF37,United Kingdom,United Kingdom,"London, England ",Full-Time,DATA EXPIRED,Dominica,Male,No
6065c3a7127954cd46cea83a,5ecd61ff54acea0a37f6f092,AWAITING REVIEW,2021-04-01 12:59:19.690000,2021-04-01 14:21:33.493000,4933.803,32,126,0,100,,6668AF37,India,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Unemployed (and job seeking),Hindi,India,Female,No
6065c3a7cdd35c21fa2e8ac6,5fec3b7ebb7b298a52d10d95,APPROVED,2021-04-01 12:59:21.359000,2021-04-01 13:57:42.521000,3501.162,30,65,0,100,2021-04-01 19:49:07.048000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Full-Time,DATA EXPIRED,United Kingdom,Male,No
6065c3a9712f2eec3cf45172,602fc8d80c9b4ad3a35ce223,APPROVED,2021-04-01 12:59:49.329000,2021-04-01 13:59:17.841000,3568.512,20,44,0,100,2021-04-01 19:49:08.688000,6668AF37,United Kingdom,United Kingdom,Scotland,Unemployed (and job seeking),DATA EXPIRED,United Kingdom,Female,Yes
6065c3a9f0aa7ec7fcbaba5f,5fb1b6a116dfd36eea55dacd,APPROVED,2021-04-01 12:59:21.155000,2021-04-01 13:55:06.064000,3344.909,33,162,0,100,2021-04-01 19:49:10.035000,6668AF37,United Kingdom,United Kingdom,"North East, England    (Tees Valley, Durham, Northumberland and Tyne and Wear)",Full-Time,DATA EXPIRED,United Kingdom,Male,No
6065c3aa353004ba1c04f283,5ea0110e8df7fa0008956a0a,RETURNED,2021-04-01 13:01:18.855000,,85708.896993,51,248,6,95,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6065c3aa4750cffcff2e0177,59d395800118340001369be1,APPROVED,2021-04-01 12:59:25.356000,2021-04-01 13:48:20.095000,2934.739,29,491,6,99,2021-04-01 19:49:11.916000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,English,United Kingdom,Male,No
6065c3aa5c5b5754ae99c456,5cb87813635b940017c2037a,APPROVED,2021-04-01 12:59:27.018000,2021-04-01 14:10:35.471000,4268.453,53,299,3,100,2021-04-01 19:49:14.664000,6668AF37,United Kingdom,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
6065c3acb982e63c93c0ec16,5d1a69d8f97a18001977e0d7,APPROVED,2021-04-01 12:59:25.508000,2021-04-01 14:37:08.553000,5863.045,44,810,0,100,2021-04-01 19:49:16.766000,6668AF37,United Kingdom,United Kingdom,"London, England ",Full-Time,English,United Kingdom,Male,No
6065c7299e149f9528891c0a,6008057b6fbeef0d476b756b,APPROVED,2021-04-01 13:15:43.529000,2021-04-01 14:19:58.351000,3854.822,24,53,0,100,2021-04-01 19:49:20.160000,6668AF37,Romania,United Kingdom,"Yorkshire and the Humber, England (East Riding, North Lincolnshire and Yorkshire)",Full-Time,DATA EXPIRED,Romania,Male,No
6065dbc0b1eecb883ad9df25,60564ca312d22388ab7cb63c,APPROVED,2021-04-01 14:42:12.802000,2021-04-01 15:54:09.702000,4316.9,20,8,0,100,2021-04-01 19:49:21.478000,6668AF37,United Kingdom,United Kingdom,Wales,Unemployed (and job seeking),,United Kingdom,Female,Yes
6065dbc2ebb852c861305985,5f6221235de76121d45aabf1,RETURNED,2021-04-01 14:52:10.252000,,79057.548212,27,77,2,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6065dbc34443bc028882d341,5f85f61410a6560f8543b8dd,APPROVED,2021-04-01 14:51:25.925000,2021-04-01 16:30:10.059000,5924.134,52,83,0,100,2021-04-01 19:49:22.892000,6668AF37,Japan,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Unemployed (and job seeking),DATA EXPIRED,Japan,Female,No
6065dbc651ef7e28059c957c,5e49f017a38314465e45706b,APPROVED,2021-04-01 14:42:14.286000,2021-04-01 16:19:58.228000,5863.942,35,221,1,100,2021-04-01 19:49:24.103000,6668AF37,United Kingdom,United Kingdom,"London, England ","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
6065dbc8aeb6fa498ad0e7b9,56cf6e8d31a5bc0006e1cdf5,APPROVED,2021-04-01 14:42:35.066000,2021-04-01 16:28:47.030000,6371.964,66,1618,7,100,2021-04-01 19:49:25.767000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Part-Time,English,United Kingdom,Female,No
6065dbcb245ecef4d234cac7,5e45986b0f5e4105b6067c23,APPROVED,2021-04-01 14:48:07.726000,2021-04-01 16:09:18.887000,4871.161,22,216,5,97,2021-04-01 19:49:32.179000,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Part-Time,English,United Kingdom,Female,No
6065dbcbb2ec93e6604631cd,5cbcc928ec9b730018bad2a9,APPROVED,2021-04-01 14:42:30.139000,2021-04-01 16:08:51.077000,5180.938,21,72,2,99,2021-04-01 19:49:33.884000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Part-Time,English,United Kingdom,Female,Yes
6065dbcbc80e54c1da3b9f40,5dbd96bc80dbee2c71a8c9d6,APPROVED,2021-04-01 14:42:19.758000,2021-04-01 16:17:23.379000,5703.621,24,422,0,100,2021-04-01 19:49:35.493000,6668AF37,United Kingdom,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
6065dbce6fa18df6108441fa,602d1bde62da6269b785a104,APPROVED,2021-04-01 14:42:22.871000,2021-04-01 15:36:41.390000,3258.519,22,48,0,100,2021-04-01 19:49:37.694000,6668AF37,United Kingdom,United Kingdom,"West Midlands, England (Herefordshire, Worcestershire and Warwickshire, Shropshire and Staffordshire, West Midlands)",Part-Time,DATA EXPIRED,United Kingdom,Female,No
6065dbce994e39d239fc644a,5edfe8300b4b53308b653387,APPROVED,2021-04-01 14:42:46.129000,2021-04-01 15:51:38.104000,4131.975,26,273,3,99,2021-04-01 19:49:39.176000,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Full-Time,English,United Kingdom,Male,No
6065dbd0db04e189f9f2f94f,5fbc18d75845f309a94d9141,RETURNED,2021-04-01 14:42:37.547000,,79630.332199,21,76,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6065dbd0f6f98077d395adc5,5fb551ccab996500099ab1aa,APPROVED,2021-04-01 14:42:26.356000,2021-04-01 15:59:47.395000,4641.039,33,16,0,100,2021-04-01 19:49:41.005000,6668AF37,United Kingdom,United Kingdom,"London, England ",Full-Time,,United Kingdom,Male,No
6065dbd1acc3155f80cfb852,5c6c08c5d9c1580001ce9aab,APPROVED,2021-04-01 14:42:25.318000,2021-04-01 15:43:25.656000,3660.338,41,665,0,100,2021-04-01 19:49:42.385000,6668AF37,United Kingdom,United Kingdom,Scotland,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
6065dbd4198f877d7b21377c,5ea00a03e32996000ac2da80,APPROVED,2021-04-01 14:42:31.114000,2021-04-01 16:07:46.252000,5115.138,59,224,1,100,2021-04-01 19:49:45.482000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Part-Time,English,United Kingdom,Female,No
6065dbd4302013facdc7295e,5bc5f36b8d83e10001724601,APPROVED,2021-04-01 14:45:54.381000,2021-04-01 16:14:03.260000,5288.879,52,745,2,100,2021-04-01 19:49:47.362000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)","Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
6065dbd4a83b2d13795292bc,5fe0be4ff4e233a3b31373e3,APPROVED,2021-04-01 14:43:03.967000,2021-04-01 16:06:43.657000,5019.69,24,84,1,100,2021-04-01 19:49:50.698000,6668AF37,United Kingdom,United Kingdom,"London, England ",Part-Time,DATA EXPIRED,United Kingdom,Female,Yes
6065dbd707019eca7057a798,5edbe8bede51ce095464a4a6,APPROVED,2021-04-01 14:43:17.938000,2021-04-01 15:20:55.245000,2257.307,21,317,1,100,2021-04-01 19:49:51.988000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Unemployed (and job seeking),English,United Kingdom,Male,Yes
6065dbd7bf4cc14d609bfdb0,5ea19dcac30e0005e6e6b6e3,APPROVED,2021-04-01 14:43:47.989000,2021-04-01 16:22:42.529000,5934.54,61,335,1,100,2021-04-01 19:49:54.433000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,English,United Kingdom,Male,No
6065dbd85a061bc421621509,5db09b3a9611830016dd495b,APPROVED,2021-04-01 14:42:37.263000,2021-04-01 15:38:12.119000,3334.856,34,200,1,100,2021-04-01 19:49:56.382000,6668AF37,United Kingdom,United Kingdom,"South West, England (Gloucestershire, Wiltshire and Bristol/Bath area, Dorset and Somerset, Cornwall and Isles of Scilly, Devon)",Full-Time,English,United Kingdom,Prefer not to say,No
6065dbd85c72bde05a12377b,5d054940e541d30017719b0a,APPROVED,2021-04-01 14:42:57.413000,2021-04-01 16:02:30.508000,4773.095,22,262,1,100,2021-04-01 19:49:58.126000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Unemployed (and job seeking),Nepali,United Kingdom,Female,No
6065dbda994e39d239fc644b,5e2f5d67028f41527321f838,APPROVED,2021-04-01 14:42:34.770000,2021-04-01 15:42:25.762000,3590.992,30,378,1,100,2021-04-01 19:50:00.738000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,English,United Kingdom,Female,No
6065ddfa1a65d65d9ed75989,6050d62ef33832981e6d5388,APPROVED,2021-04-01 14:52:28.255000,2021-04-01 16:01:33,4144.745,25,6,1,96,2021-04-01 19:50:03.190000,6668AF37,Canada,United Kingdom,"London, England ",Other,,Canada,Female,Yes
60661c476c0a3f2f4ff00e7a,6049ea02c1d1e9fdb3fb3d43,APPROVED,2021-04-01 19:20:53.786000,2021-04-01 20:25:20.095000,3866.309,42,36,0,100,2021-04-02 08:01:17.226000,6668AF37,United Kingdom,United Kingdom,"South East, England (Berkshire, Buckinghamshire, and Oxfordshire, Surrey, Sussex, Kent, Hampshire and Isle of Wight)",Full-Time,DATA EXPIRED,United Kingdom,Male,No
60661c4c2e26226b08460b7b,5e7fa0e918b10804bb87eb63,APPROVED,2021-04-01 19:17:32.868000,2021-04-01 20:50:17.446000,5564.578,49,400,0,100,2021-04-02 08:01:18.399000,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Full-Time,English,United Kingdom,Male,No
60661c4d6b75d111cd110f25,5eb7094fbb8ed70b61398cff,APPROVED,2021-04-01 19:17:33.531000,2021-04-01 20:14:05.119000,3391.588,42,289,1,100,2021-04-02 08:01:20.279000,6668AF37,United Kingdom,United Kingdom,"East Midlands, England (Derbyshire and Nottinghamshire, Leicestershire, Rutland and Northamptonshire, Lincolnshire)",Full-Time,English,United Kingdom,Female,No
60661c52435eda3da8c342df,5f10badda2f6933c50f5cbf2,APPROVED,2021-04-01 19:18:18.688000,2021-04-01 20:27:49.673000,4170.985,29,196,1,100,2021-04-02 08:01:22.002000,6668AF37,United Kingdom,United Kingdom,"North West, England (Cumbria, Greater Manchester, Lancashire, Merseyside)",Full-Time,English,United Kingdom,Female,No
60661c559caac37aad8c2f68,5fc8d127db88a129e6d0130a,APPROVED,2021-04-01 19:17:41.283000,2021-04-01 20:19:02.265000,3680.982,50,121,0,100,2021-04-02 08:01:23.367000,6668AF37,United Kingdom,United Kingdom,Scotland,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,United Kingdom,Female,No
60661c5602ab05677a0449c1,600552740dbd6673a1ffda30,APPROVED,2021-04-01 19:18:01.076000,2021-04-01 20:42:26.181000,5065.105,24,48,1,100,2021-04-02 08:01:24.706000,6668AF37,United Kingdom,United Kingdom,"East of England (East Anglia, Bedfordshire and Hertfordshire, Essex)",Part-Time,DATA EXPIRED,United Kingdom,Female,No
